code,date,neg_mkt_val,mkt_val,neg_shares,shares
002345,20180516,8050288020.0,8782503190.0,829926600.0000001,905412700.0000001
002346,20180516,6680119516.0,7542107832.0,391107700.00000006,441575400.00000006
002347,20180516,1582181472.0,2228778976.0,318988200.0,449350600.0
002348,20180516,3005145957.0,3855104000.0,738365100.0,947199999.9999999
002349,20180516,6236262984.0,6758341188.0,775654600.0000001,840589700.0000001
002350,20180516,3344748708.0,3440474450.0,376237200.0,387005000.0
002351,20180516,2352072774.0,4679608986.0,299245900.0,595370100.0
002352,20180516,43439378289.0,214985101862.0,891795900.0,4413572200.0
002353,20180516,11784829105.0,16906123100.0,667695700.0,957854000.0000001
002354,20180516,7320585360.0,12366379080.0,554589800.0,936846900.0
002355,20180516,3815751108.0,6110363070.0,390158600.0,624781500.0
002356,20180516,7373942950.0,8339345070.0,274532500.0,310474500.0
002357,20180516,2308522051.0,2310414667.0,313232300.0,313489100.0
002358,20180516,16287508617.0,16633352730.0,910425300.0,929757000.0
002359,20180516,17113991475.0,26277423389.0,708067500.0,1087191700.0
002360,20180516,1860260064.0,2443038624.0,298118600.0,391512600.0
002361,20180516,2790228780.0,4011069540.0,600049200.0,862595599.9999999
002362,20180516,4379055296.0,5347651232.0,177721400.0,217031300.0
002363,20180516,2691010568.0,2904380094.0,385531600.0,416100300.0
002364,20180516,4914941152.0,5827262100.0,475332800.0,563565000.0
002365,20180516,4377740880.0,5422158000.0,237920700.00000003,294682500.0
002366,20180516,12044934513.0,21355623762.0,489035100.0,867057400.0
002367,20180516,4253610009.0,6516822559.0,520637700.0,797652700.0
002368,20180516,11997826540.0,12440269828.0,400461500.0,415229300.0
002369,20180516,3702732138.0,5124765744.0,419810900.0,581039200.0
002370,20180516,8323200000.0,10944487800.0,408000000.0,536494500.00000006
002371,20180516,16886513594.0,21535366888.0,359134700.0,458004399.99999994
002372,20180516,20778643152.0,23475684696.0,892553400.0,1008405700.0
002373,20180516,12281550000.0,22014192000.0,818770000.0,1467612800.0
002374,20180516,2967858800.0,3597452340.0,723868000.0000001,877427400.0000001
002375,20180516,8365651908.0,8951176620.0,1252343100.0,1339996500.0
002376,20180516,9869908680.0,11450253280.0,573831900.0,665712400.0
002377,20180516,3446306640.0,7312275096.0,431868000.0,916325200.0
002378,20180516,7533654720.0,7541206800.0,923242000.0,924167500.0
002379,20180516,2714105485.0,4215120000.0,596506700.0,926400000.0
002380,20180516,2437011200.0,4079857200.0,143353600.0,239991600.0
002381,20180516,1817388332.0,3350870000.0,232402600.0,428500000.0
002382,20180516,11817709650.0,12012826500.0,486325500.0,494355000.0
002383,20180516,9194275930.0,14455629426.0,472470500.0,742838100.0
002384,20180516,13664936980.0,26883312330.0,544419800.0,1071048299.9999999
002385,20180516,12317136156.0,23039456334.0,2268349200.0,4242993800.0
002386,20180516,4996724088.0,4997297712.0,671602700.0,671679800.0
002387,20180516,5008023026.0,20829509013.0,328826200.0,1367663100.0
002388,20180516,3056940000.0,3853814490.0,399600000.0,503766600.0
002389,20180516,8985004372.0,16120818082.0,527908600.0,947169100.0
002390,20180516,11045478852.0,16162411236.0,1165134900.0,1704895700.0
002391,20180516,3337512984.0,5047186248.0,237714600.0,359486200.0
002392,20180516,3174477690.0,4892917599.0,772378999.9999999,1190490900.0
002393,20180516,5355774972.0,5375124300.0,181798200.0,182455000.0
002394,20180516,3547752000.0,3547752000.0,323700000.0,323700000.0
002395,20180516,3172018440.0,3172018440.0,178806000.00000003,178806000.00000003
002396,20180516,12487321126.0,13637091076.0,534102700.0,583280200.0
002397,20180516,2389479166.0,4411669966.0,413404700.0,763264700.0
002398,20180516,3629814356.0,4894122660.0,256705400.0,346119000.0
002399,20180516,29084743644.0,29084743644.0,1247201700.0,1247201700.0
002400,20180516,6498503616.0,6868748174.0,1649366400.0,1743337100.0
002401,20180516,3887484588.0,3917860800.0,300888900.0,303240000.0
002402,20180516,7314439944.0,8712709772.0,718510800.0,855865400.0
002403,20180516,3104905002.0,3762446466.0,289097300.0,350320900.0
002404,20180516,2792078100.0,4043715900.0,398868300.0,577673700.0
002405,20180516,25937751812.0,32296245700.0,1030093400.0,1282615000.0
002406,20180516,2777782864.0,3741870000.0,416459200.0,561000000.0
002407,20180516,9242879240.0,11118602880.0,537376700.0,646430400.0
002408,20180516,24134400000.0,25563013920.0,1676000000.0,1775209300.0
002409,20180516,4338709788.0,8145275844.0,183145200.0,343827600.0
002410,20180516,22967676912.0,29640703112.0,867359400.0,1119361900.0
002411,20180516,9512270784.0,49508092809.0,294406400.0,1532283900.0
002412,20180516,4814952250.0,4969840000.0,286775000.0,296000000.0
002413,20180516,6830102550.0,10226504220.0,771763000.0,1155537200.0
002414,20180516,7737107625.0,10144160000.0,476129700.0,624256000.0
002415,20180516,327352507560.0,382008998700.0,7907065400.0,9227270500.0
002416,20180516,7946136715.0,8416788620.0,974986100.0,1032734800.0
002417,20180516,2444059040.0,2943000000.0,224225600.0,270000000.0
002418,20180516,5021227281.0,10307148000.0,553608300.0,1136400000.0
002419,20180516,18538393200.0,18544635000.0,1199896000.0,1200300000.0
002420,20180516,1876326346.0,1920790000.0,391717400.0,401000000.0
002421,20180516,7654332621.0,9752639325.0,1509730300.0,1923597500.0
002422,20180516,36122233000.0,50400000000.0,1032063800.0,1440000000.0
002423,20180516,7237977174.0,7237977174.0,502986600.0,502986600.0
002424,20180516,10528606107.0,20307168000.0,731661300.0,1411200000.0
002425,20180516,5229942762.0,5590424028.0,761272600.0,813744400.0
002426,20180516,8938637476.0,14729695756.0,2088466699.9999998,3441517700.0
002427,20180516,3127247589.0,3236997711.0,384655299.99999994,398154699.99999994
002428,20180516,7124289046.0,7223507200.0,644149100.0,653120000.0
002429,20180516,12474870518.0,14214593484.0,3972888700.0,4526940600.0
002430,20180516,14288453424.0,16610477436.0,829759200.0,964603800.0000001
002431,20180516,8212149348.0,10527856632.0,1159908100.0,1486985400.0
002432,20180516,4315074823.0,4315074823.0,432805900.0,432805900.0
002433,20180516,5898580300.0,6558778416.0,691510000.0,768907200.0
002434,20180516,8172871626.0,10827000000.0,1019061300.0,1350000000.0
002435,20180516,3218949600.0,8598409536.0,183730000.0,490776800.0
002436,20180516,6114866850.0,7588328250.0,1198993500.0,1487907500.0
002437,20180516,12326192376.0,12507319301.0,2166290400.0,2198122900.0
002438,20180516,2598499904.0,3537193296.0,356936800.0,485878200.0
002439,20180516,13700047805.0,21350250806.0,575390500.0,896692600.0
002440,20180516,13691847750.0,17073420000.0,615087500.0,767000000.0
002441,20180516,3389712695.0,4712138535.0,391874300.0,544755900.0
002442,20180516,4308754848.0,5452800000.0,379291800.0,480000000.0
002443,20180516,4272638346.0,4419346395.0,503255400.0,520535500.0
002444,20180516,11312545608.0,12021269286.0,1011855600.0,1075247700.0
002445,20180516,8864591978.0,9766514131.0,753151400.0,829780300.0
002446,20180516,3763236759.0,6759918361.0,424265700.00000006,762110300.0000001
002447,20180516,5714689393.0,7093149210.0,1149836900.0,1427193000.0
002448,20180516,3952426022.0,5230808226.0,458518100.00000006,606822300.0
002449,20180516,6861336852.0,7743334544.0,548030100.0,618477200.0
002450,20180516,59740750251.0,73142833062.0,2890215299.9999995,3538598599.9999995
002451,20180516,10820801740.0,11507040000.0,413007700.0,439200000.0
002452,20180516,1861502832.0,2664930240.0,369345800.0,528756000.0
002453,20180516,3558797208.0,3702024000.0,549197100.0,571300000.0
002454,20180516,4117728615.0,4218879665.0,411361500.0,421466500.0
002455,20180516,2413361400.0,3949705044.0,315885000.0,516977100.0
002456,20180516,52185518632.0,53311719440.0,2657103800.0,2714446000.0
002457,20180516,2834962152.0,3426968160.0,277122400.0,334992000.0
002458,20180516,3365675214.0,6457430232.0,175845100.0,337378800.0
002459,20180516,5100466254.0,5122924974.0,386985300.0,388689300.0
002460,20180516,37433963280.0,52917346020.0,524285199.99999994,741139300.0
002461,20180516,8665260695.0,14098901908.0,1360323500.0,2213328400.0
002462,20180516,5943736352.0,5972546992.0,249317800.0,250526300.0
002463,20180516,7497146048.0,7500235456.0,1673470099.9999998,1674159699.9999998
002464,20180516,6001620897.0,6911445513.0,202279100.0,232943900.0
002465,20180516,19366014576.0,23812324656.0,1876551800.0,2307395800.0
002466,20180516,70857490080.0,71264094720.0,1135536700.0,1142052800.0
002467,20180516,4290569074.0,5369933646.0,629115700.0,787380300.0
002468,20180516,7763558400.0,35820771480.0,331776000.0,1530802200.0
002469,20180516,2400532176.0,2606901304.0,463423200.0,503262800.0
002470,20180516,24404494840.0,28262650995.0,2726759200.0,3157838100.0000005
002471,20180516,4331324640.0,4361920000.0,1259106000.0,1268000000.0
002472,20180516,5211425592.0,6563265040.0,545128200.0,686534000.0
002473,20180516,1217600000.0,1217600000.0,160000000.0,160000000.0
002474,20180516,4377106989.0,5805126000.0,469143300.0,622200000.0
002475,20180516,73451334233.0,73707911906.0,3161917100.0,3172962200.0
002476,20180516,3323657386.0,3494520000.0,582076600.0,612000000.0
002477,20180516,7301586110.0,11506036099.0,1989533000.0,3135159700.0
002478,20180516,3096224440.0,5015958980.0,609493000.0,987393500.0
002479,20180516,5485834957.0,6714691000.0,730470700.0,894100000.0
002480,20180516,4877210189.0,4973715643.0,640894900.0,653576300.0
002481,20180516,4970633157.0,5571549900.0,1127127700.0,1263390000.0
002482,20180516,9952091264.0,11652580126.0,1312940800.0,1537279700.0
002483,20180516,2856668528.0,3342065566.0,574782400.0,672447800.0
002484,20180516,6106788501.0,6545698665.0,760496700.0000001,815155500.0000001
002485,20180516,8214274217.0,8214402567.0,319995100.0,320000100.0
002486,20180516,3449358250.0,3502720000.0,819325000.0,832000000.0
002487,20180516,2359800000.0,2413114000.0,540000000.0,552200000.0
002488,20180516,8376974400.0,11028861688.0,512040000.0,674135800.0
002489,20180516,8086296579.0,9377424315.0,1876170900.0000002,2175736500.0
002490,20180516,1651066417.0,4300403415.0,306320300.0,797848500.0
002491,20180516,15635568312.0,17018351319.0,1159048800.0,1261553100.0
002492,20180516,2828569698.0,3244050000.0,353129800.0,405000000.0
002493,20180516,52488422400.0,58613760000.0,5125822500.0,5724000000.0
002494,20180516,2233301400.0,2918695256.0,295020000.0,385560800.0
002495,20180516,2428106900.0,3330827136.0,682052500.0,935625600.0
002496,20180516,3551421815.0,5230950395.0,1023464500.0,1507478500.0
002497,20180516,10559887056.0,12441600000.0,814806100.0,959999999.9999999
002498,20180516,9611809962.0,9614440440.0,3325885800.0,3326796000.0
002499,20180516,2845086699.0,3294270000.0,163229300.0,189000000.0
002500,20180516,22290354576.0,22290354576.0,2828725200.0,2828725200.0
002501,20180516,7964064376.0,9670091376.0,1000510600.0,1214835600.0
002502,20180516,4161575656.0,6130580057.0,583671200.0,859828900.0
002503,20180516,7993168255.0,12340558005.0,2023586900.0,3124191900.0
002504,20180516,2143213160.0,5303388585.0,414548000.0,1025800500.0
002505,20180516,12834010332.0,12835770948.0,5484619800.0,5485372200.0
002506,20180516,12037190400.0,24147648000.0,2523520000.0,5062400000.0
002507,20180516,20663070225.0,21162669213.0,770722500.0,789357300.0
002508,20180516,34774054792.0,35313514209.0,934535200.0,949032900.0
002509,20180516,7222109286.0,10942042953.0,1645127400.0000002,2492492700.0
002510,20180516,4393902720.0,5341596956.0,737232000.0,896241100.0
002511,20180516,11659899651.0,12051261786.0,732866100.0,757464600.0
002512,20180516,6882261704.0,11786354436.0,639615400.0,1095386100.0
002513,20180516,2334488512.0,3169603384.0,250481600.0,340086200.0
002514,20180516,2315676148.0,3579061578.0,358463800.0,554034300.0
002515,20180516,7483633584.0,7669976272.0,954545100.0,978313300.0
002516,20180516,4158966804.0,6580480902.0,949535800.0,1502392900.0
002517,20180516,7846305898.0,20348465906.0,553336100.0,1435011700.0
002518,20180516,7761993544.0,8258884776.0,553637200.0,589078800.0
002519,20180516,4971338112.0,7125100944.0,796688800.0,1141843100.0
002520,20180516,5418372148.0,5662789580.0,530173399.99999994,554089000.0
002521,20180516,3294266494.0,3789293228.0,430060900.0,494685800.0
002522,20180516,10243301994.0,10896526182.0,851479800.0,905779400.0
002523,20180516,4758764580.0,5737395240.0,1175003600.0,1416640800.0
002524,20180516,3752828548.0,3769962672.0,501045200.0,503332800.0
002526,20180516,3556440000.0,4108445442.0,534000000.0,616883700.0
002527,20180516,3117042342.0,5004781584.0,386250600.0,620171200.0
002528,20180516,4088140980.0,5095796576.0,839454000.0,1046364800.0
002529,20180516,3302000000.0,4292600000.0,199999999.99999997,259999999.99999997
002530,20180516,4168514090.0,9667615430.0,211599700.0,490741900.0
002531,20180516,11162301660.0,11225609890.0,1768986000.0,1779019000.0
002532,20180516,2338087300.0,3146409890.0,383293000.0,515804900.00000006
002533,20180516,2927267727.0,3147260197.0,514458299.99999994,553121300.0
002534,20180516,5743113560.0,5841195220.0,726976400.0,739391800.0
002535,20180516,2317441104.0,3463270560.0,536444699.99999994,801683000.0
002536,20180516,4057732608.0,4379559648.0,309278400.0,333807900.0
002537,20180516,12520498725.0,13401959571.0,1169047500.0,1251350100.0
002538,20180516,5225560164.0,5371539844.0,698604300.0,718120300.0
002539,20180516,2614931859.0,5525247000.0,478049700.0,1010100000.0
002540,20180516,5159241408.0,9300275940.0,704814400.0,1270529500.0
002541,20180516,3454999488.0,4874076764.0,247492799.99999997,349145900.0
002542,20180516,4859619140.0,12858100000.0,684453400.0,1811000000.0
002543,20180516,8129990484.0,9583202178.0,373277800.0,440000100.0
002544,20180516,8246024800.0,9210785844.0,511539999.99999994,571388700.0
002545,20180516,5164053325.0,10781137570.0,618449500.0,1291154200.0
002546,20180516,3479471465.0,3711518495.0,781903700.0,834049100.0
002547,20180516,7201920600.0,10152514800.0,800213400.0,1128057200.0
002548,20180516,2705656701.0,3306876958.0,311352900.0,380538200.0
002549,20180516,3857861078.0,3879414000.0,620234900.0,623700000.0
002550,20180516,5919561845.0,8384000000.0,903749900.0,1280000000.0
002551,20180516,3281095475.0,5682932115.0,407589499.99999994,705954299.9999999
002552,20180516,1132842774.0,1733274818.0,200148900.0,306232300.0
002553,20180516,1737090797.0,2738760000.0,220723100.0,348000000.0
002554,20180516,3236345163.0,4144034700.0,836264900.0,1070810000.0
002555,20180516,17009845608.0,31448342112.0,1161874700.0,2148110800.0
002556,20180516,4287129768.0,4391712000.0,700511400.0,717600000.0
002557,20180516,8994180000.0,8994180000.0,507000000.00000006,507000000.00000006
002558,20180516,11463616296.0,54334359200.0,427109400.0,2024380000.0
002559,20180516,2661096840.0,3245130450.0,305873200.0,373003500.00000006
002560,20180516,2059577608.0,3209976924.0,275344600.0,429141300.0
002561,20180516,4203033018.0,4398772540.0,397262100.0,415763000.0
002562,20180516,3610832760.0,6296889636.0,310209000.0,540969900.0
002563,20180516,21974190580.0,32138972910.0,1838844400.0,2689453800.0
002564,20180516,4613956956.0,5974387440.0,568221300.0,735762000.0000001
002565,20180516,3896722530.0,4034805743.0,684837000.0,709104700.0
002566,20180516,1978355631.0,2909064564.0,225068900.00000003,330951600.00000006
002567,20180516,3709934228.0,4785184976.0,648589900.0,836570800.0
002568,20180516,5209729140.0,9757753760.0,380272200.0,712244800.0
002569,20180516,2598353040.0,2604187860.0,139696400.0,140010100.0
002570,20180516,5049605262.0,5051248800.0,1022187299.9999999,1022519999.9999999
002571,20180516,1741999488.0,2696620816.0,253197600.0,391950700.0
002572,20180516,22280490635.0,33197175485.0,619763300.0,923426299.9999999
002573,20180516,16526330504.0,16560247452.0,1078742200.0,1080956100.0
002574,20180516,3664320000.0,3664320000.0,528000000.0,528000000.0
002575,20180516,3114328800.0,3114328800.0,588720000.0,588720000.0
002576,20180516,1589918679.0,1916811000.0,136943900.0,165100000.0
002577,20180516,4803558704.0,4834961992.0,281238800.0,283077400.0
002578,20180516,2192430800.0,3952373200.0,548107700.0,988093300.0
002579,20180516,3270596800.0,3510609152.0,352435000.0,378298400.0
002580,20180516,1858457594.0,2205776356.0,298307800.0,354057200.0
002581,20180516,5377871720.0,10357848920.0,342539600.0,659735600.0
002582,20180516,3593682984.0,7853868843.0,235960800.0,515684100.0
002583,20180516,11080167384.0,19202944398.0,1047274800.0,1815023100.0
002584,20180516,5000704064.0,10018904768.0,292097200.0,585216400.0
002585,20180516,5377332782.0,7296114811.0,852192200.0,1156278100.0
002586,20180516,4931836569.0,7408454337.0,693647900.0,1041976700.0
002587,20180516,3081670368.0,4793264672.0,393070200.0,611385800.0
002588,20180516,4838404935.0,7670140920.0,729774500.0,1156884000.0
002589,20180516,17459220735.0,22344949440.0,1175705100.0,1504710400.0
002590,20180516,4411388667.0,4973939390.0,425399100.00000006,479647000.00000006
002591,20180516,1668355800.0,2912860550.0,175616400.0,306616900.0
002592,20180516,4551245757.0,6315452448.0,204183300.0,283331200.0
002593,20180516,1780210916.0,2678373900.0,466023800.0,701145000.0
002594,20180516,59967382440.0,143718567972.0,1138333000.0,2728142900.0
002595,20180516,7972424460.0,12384000000.0,515014500.0,800000000.0
002596,20180516,7404141240.0,10957525440.0,725896200.0,1074267200.0
002597,20180516,13601702686.0,13716582022.0,559510600.0,564236200.0
002598,20180516,2249953275.0,2592720000.0,270752500.0,312000000.0
002599,20180516,2433615360.0,4157867520.0,190126200.0,324833400.0
002600,20180516,9190052024.0,46944664120.0,1328042200.0,6783911000.0
002601,20180516,12004629972.0,36313544798.0,671775600.0,2032095400.0
002602,20180516,36244358057.0,51495969083.0,1027043300.0,1459222700.0
002603,20180516,16636800015.0,20289302154.0,988520500.0000001,1205543800.0000002
002604,20180516,1369284125.0,1648793850.0,497921500.0,599561400.0
002605,20180516,2788241470.0,4142474756.0,267329000.0,397169200.0
002606,20180516,2684793536.0,2722073280.0,401915200.0,407496000.0
002607,20180516,2863579712.0,3330564160.0,705315200.0000001,820336000.0000001
002608,20180516,4446354825.0,26838448725.0,538952100.0,3253145300.0
002609,20180516,5106544470.0,9265022760.0,367377300.0,666548400.0
002610,20180516,9418876422.0,10014621368.0,4223711400.0,4490861600.0
002611,20180516,7437881478.0,13307209110.0,642304100.0,1149154500.0
002612,20180516,2761254960.0,5296000000.0,208554000.0,400000000.0
002613,20180516,1888845560.0,3467529000.0,510498800.0,937170000.0
002614,20180516,7379309287.0,13620471760.0,303800300.0,560744000.0
002615,20180516,1783412960.0,3119040000.0,234659600.0,410400000.0
002616,20180516,3321512610.0,5370126603.0,459407000.0,742756100.0
002617,20180516,8547351750.0,9001602575.0,697743000.0,734824700.0
002618,20180516,7418836800.0,7418836800.0,547920000.0,547920000.0
002619,20180516,4065405683.0,8837053277.0,848727700.0,1844896300.0
002620,20180516,2658835103.0,3179125000.0,303173900.0,362500000.0
002621,20180516,3624392772.0,4789125000.0,255418800.0,337500000.0
002622,20180516,6941622980.0,6946800000.0,839374000.0,840000000.0
002623,20180516,3153174336.0,3161600000.0,159573600.0,160000000.0
002624,20180516,16732659528.0,47171507760.0,466350599.99999994,1314702000.0
002625,20180516,5890382050.0,29720637870.0,251189000.0,1267404600.0
002626,20180516,11630459322.0,11947421160.0,600126900.0,616482000.0
002627,20180516,2518569340.0,3528505372.0,132139000.00000001,185126200.0
002628,20180516,3887882432.0,3952550832.0,725351200.0,737416200.0
002629,20180516,2394894940.0,2863038600.0,344589200.0,411948000.0
002630,20180516,9000805772.0,10951920000.0,606523300.0,738000000.0
002631,20180516,6904154673.0,6953631200.0,645851700.0,650480000.0
002632,20180516,5782392000.0,6533568944.0,554400000.0,626420800.0
002633,20180516,1744470000.0,1755000000.0,149100000.0,150000000.0
002634,20180516,1502232492.0,2563174456.0,270185700.0,461002600.00000006
002635,20180516,5907017424.0,13906824624.0,319643800.0,752533800.0
002636,20180516,2537973560.0,7498400000.0,246405199.99999997,728000000.0
002637,20180516,2154208972.0,3795578000.0,239622800.0,422200000.0
002638,20180516,4446339346.0,6894832624.0,979369900.0,1518685600.0
002639,20180516,2949278436.0,4489324182.0,442834600.0,674072700.0
002640,20180516,24277896505.0,30093843285.0,1248220900.0,1547241300.0
002641,20180516,3428225340.0,4301856000.0,895098000.0,1123200000.0
002642,20180516,5527693895.0,7376620345.0,495757300.0,661580300.0
002643,20180516,7413333030.0,7691266872.0,876280499.9999999,909133199.9999999
002644,20180516,5877662070.0,5877662070.0,510657000.0,510657000.0
002645,20180516,3289119936.0,4635017850.0,148627200.0,209445000.0
002646,20180516,6061500000.0,6061500000.0,450000000.0,450000000.0
002647,20180516,12105830373.0,12105830373.0,373291100.0,373291100.0
002648,20180516,10386247680.0,13785691968.0,801408000.0,1063710799.9999999
002649,20180516,4875424720.0,6146510064.0,417416500.0,526242300.0
002650,20180516,4594652748.0,5598720000.0,945401799.9999999,1152000000.0
002651,20180516,2580763020.0,6837050000.0,378411000.0,1002500000.0
002652,20180516,2959641825.0,3507638400.0,432064500.0,512064000.0
002653,20180516,7192418320.0,16052812200.0,484012000.0,1080270000.0
002654,20180516,3608762560.0,6643175008.0,490321000.0,902605300.0
002655,20180516,3434400000.0,3434400000.0,360000000.00000006,360000000.00000006
002656,20180516,4184888000.0,7285515364.0,255800000.0,445324900.0
002657,20180516,5524075750.0,6768412835.0,275515000.0,337576700.0
002658,20180516,3188001924.0,6333096741.0,304489200.0,604880300.0
002659,20180516,4175990970.0,6705726150.0,310482600.0,498567000.0
002660,20180516,1770055286.0,2552709916.0,190533400.00000003,274780400.0
002661,20180516,4840471200.0,4933300635.0,327280000.0,333556500.0
002662,20180516,6936753236.0,7140000000.0,1457301100.0,1500000000.0
002663,20180516,4577550670.0,6914178040.0,1188974200.0,1795890400.0
002664,20180516,8651710080.0,10320516000.0,335337600.0,400020000.0
002665,20180516,9881027429.0,16171650859.0,1551181700.0,2538720700.0
002666,20180516,2464559085.0,4186527060.0,444064700.0,754329200.0
002667,20180516,1335213126.0,1939197480.0,159143400.0,231131999.99999997
002668,20180516,8452653300.0,14043893630.0,382473000.0,635470300.0
002669,20180516,4926577855.0,5524272263.0,215040500.0,241129300.0
002670,20180516,7400067118.0,22497022088.0,492680900.0,1497804400.0
002671,20180516,1872889166.0,2655124040.0,333254300.0,472442000.0
002672,20180516,8818351395.0,14416088133.0,543336500.0,888237100.0
002673,20180516,32216926160.0,32216926160.0,3501839800.0000005,3501839800.0000005
002674,20180516,2639845638.0,3316862556.0,240423100.0,302082200.0
002675,20180516,6894146576.0,8393983790.0,577883200.0,703603000.0
002676,20180516,3117447584.0,3117600000.0,719964800.0,720000000.0
002677,20180516,5989757237.0,13677441622.0,282936100.0,646076600.0
002678,20180516,9611415072.0,10532206944.0,953513400.0,1044861800.0
002679,20180516,3758228000.0,3758228000.0,138680000.0,138680000.0
002680,20180516,11128343688.0,26990695116.0,401455400.0,973690300.0
002681,20180516,7132744234.0,14537588884.0,726348700.0,1480406200.0
002682,20180516,2543586300.0,3614155536.0,263857499.99999997,374912400.0
002683,20180516,6893717233.0,8116216160.0,595826900.0,701488000.0
002684,20180516,5153032097.0,7495015824.0,390085700.0,567374400.0
002685,20180516,5180000000.0,9321138975.0,560000000.0,1007690700.0
002686,20180516,3178020300.0,4320049500.0,325950800.0,443082000.0
002687,20180516,2092214100.0,2324280600.0,319422000.0,354852000.0
002688,20180516,3403237959.0,4059501183.0,532588100.0,635289700.0
002689,20180516,4116550008.0,4154273634.0,939851600.0,948464300.0
002690,20180516,6717921331.0,13905320000.0,326588300.0,676000000.0
002691,20180516,6238210662.0,6262000000.0,199240200.0,200000000.0
002692,20180516,3721476264.0,4610497320.0,579669200.0,718146000.0
002693,20180516,2916703464.0,2928150000.0,403416800.0,405000000.0
002694,20180516,3796614724.0,4562583552.0,496939100.0,597196800.0
002695,20180516,7730829755.0,8524268555.0,453421100.0,499957100.0
002696,20180516,2209256913.0,4950685053.0,103769700.0,232535700.0
002697,20180516,4639809417.0,7303200000.0,864024100.0,1360000000.0
002698,20180516,5977636875.0,7669125000.0,531345500.0,681700000.0
002699,20180516,13662861100.0,17063583852.0,728297499.9999999,909572699.9999999
002700,20180516,2413950114.0,3256911399.0,313093400.0,422426900.0
002701,20180516,10843057962.0,14202010368.0,1798185400.0,2355225600.0
002702,20180516,1639064350.0,2658602800.0,296395000.0,480760000.0
002703,20180516,2860085004.0,5022139656.0,449698900.0,789644600.0
002705,20180516,4597856358.0,8150646756.0,458867900.0,813437800.0
002706,20180516,3859209480.0,5541464265.0,547405600.0,786023300.0
002707,20180516,5798927304.0,9588685824.0,514089300.0,850060800.0
002708,20180516,1367694489.0,2667819659.0,240368099.99999997,468861099.99999994
002709,20180516,7947388742.0,15043878004.0,179439800.0,339667600.0
002711,20180516,9908615115.0,9979865280.0,1048530700.0000001,1056070400.0000001
002712,20180516,3338993280.0,6564168960.0,173905900.0,341883800.0
002713,20180516,1803500496.0,6330802968.0,74896200.0,262907100.00000003
002714,20180516,31253632912.0,60379117620.0,599647600.0,1158463500.0
002715,20180516,1463486596.0,1740640000.0,77351300.0,91999999.99999999
002716,20180516,6172976492.0,9514384448.0,366566300.0,564987200.0
002717,20180516,6908153880.0,13053338912.0,530988000.0,1003331200.0
002718,20180516,1089174696.0,3666518696.0,26031899.999999996,87631900.0
002719,20180516,2649677632.0,3407692732.0,84627200.0,108837200.0
002721,20180516,7292641260.0,11727790710.0,519049200.0,834718200.0
002722,20180516,2118877600.0,3351410150.0,110935999.99999999,175466500.0
002723,20180516,2294095800.0,3399807000.0,125980000.0,186700000.0
002724,20180516,2225997927.0,4866000000.0,274475700.0,600000000.0
002725,20180516,998805990.0,2329600000.0,109758900.0,256000000.0
002726,20180516,6932443968.0,7016533760.0,747030600.0,756092000.0
002727,20180516,8665613280.0,18395741520.0,267457200.0,567769800.0
002728,20180516,2162178625.0,3830000000.0,112907500.00000001,200000000.0
002729,20180516,2381142800.0,2381142800.0,66680000.0,66680000.0
002730,20180516,3021189600.0,3355809600.0,290499000.0,322674000.0
002731,20180516,1872050472.0,2205955200.0,127872300.0,150680000.0
002732,20180516,3979236641.0,4023439500.0,155621300.0,157350000.0
002733,20180516,3916935186.0,4400922924.0,311609800.0,350113200.0
002734,20180516,3103545078.0,4180314420.0,122283100.0,164709000.0
002735,20180516,1359680525.0,2729696599.0,41952500.00000001,84223900.00000001
002736,20180516,87658000000.0,87658000000.0,8200000000.0,8200000000.0
002737,20180516,11813561082.0,13350240000.0,516778700.0,584000000.0
002738,20180516,2974943668.0,4377317000.0,130709299.99999999,192325000.0
002739,20180516,59335451172.0,61110311800.0,1140189300.0,1174295000.0
002740,20180516,2355960621.0,2747177139.0,283509100.0,330586900.0
002741,20180516,6091063166.0,7357338208.0,309820100.0,374228800.0
002742,20180516,3676093356.0,5952960000.0,266770200.0,432000000.0
002743,20180516,1752024131.0,2896641631.0,203960900.0,337210900.0
002745,20180516,9357674400.0,19019806200.0,519870800.0,1056655900.0
002746,20180516,4227784650.0,4227784650.0,181840200.0,181840200.0
002747,20180516,11396127204.0,11621482488.0,822231400.0,838490800.0
002748,20180516,2944800000.0,2944800000.0,240000000.0,240000000.0
002749,20180516,3108301560.0,4819500000.0,82230200.0,127500000.00000001
002750,20180516,3809994797.0,3840795000.0,397288300.0,400500000.0
002751,20180516,3160753250.0,5279610490.0,92555000.0,154600600.0
002752,20180516,1346562805.0,6590457755.0,170235500.0,833180500.0
002753,20180516,1673479599.0,4323833349.0,85951700.0,222076700.0
002755,20180516,2104673439.0,2441280600.0,87367100.0,101340000.0
002756,20180516,3636065884.0,7077600000.0,184947400.0,360000000.0
002757,20180516,1364272140.0,3779665440.0,40078500.0,111036000.0
002758,20180516,1290778320.0,2184000000.0,124113300.0,210000000.0
002759,20180516,1256983434.0,4842847800.0,117365399.99999999,452179999.99999994
002760,20180516,1043882644.0,2008160000.0,45744200.0,88000000.0
002761,20180516,2033404909.0,4354800000.0,56032100.0,120000000.0
002762,20180516,1177530597.0,3449995400.0,69552900.0,203780000.0
